ankh	0.0663693
ankh	0.02888232
ankh	0.06072043
ankh	0.04802103
ankh	0.05845298
ankh	0.05839395
ankh	0.05415009
ankh	0.05974358
ankh	0.04444634
ankh	0.0610506
ankh	0.05162348
ankh	0.05614345
ankh	0.04557609
ankh	0.04880282
ankh	0.05754223
ankh	0.03446389
ankh	0.06559604
ankh	0.04453828
ankh	0.05535825
ankh	0.05884677
ankh	0.0501087
ankh	0.05278246
ankh	0.06341491
ankh	0.06329001
ankh	0.04688347
ankh	0.02855217
ankh	0.04258081
ankh	0.04635195
ankh	0.05695317
ankh	0.05799448
ankh	0.03330533
ankh	0.04536924
ankh	0.04733932
ankh	0.05637085
ankh	0.04981736
ankh	0.04760121
ankh	0.06649784
ankh	0.02818451
ankh	0.03704331
ankh	0.03950601
ankh	0.03880119
ankh	0.0594271
ankh	0.05223653
ankh	0.05516853
ankh	0.05638616
ankh	0.04730114
ankh	0.03747522
ankh	0.05203336
ankh	0.04890238
ankh	0.05197422
ankh	0.05864063
ankh	0.0638567
ankh	0.05120949
ankh	0.07003645
ankh	0.04411091
ankh	0.06631758
ankh	0.03593556
ankh	0.05207998
ankh	0.05453182
ankh	0.05360451
ankh	0.06647779
ankh	0.05329585
ankh	0.05471621
ankh	0.03655129
ankh	0.05184676
ankh	0.0620614
ankh	0.04267808
ankh	0.03892193
ankh	0.03929237
ankh	0.06881781
ankh	0.0609689
ankh	0.04581641
ankh	0.04296837
ankh	0.06673514
ankh	0.05527004
ankh	0.03338119
ankh	0.04975324
ankh	0.06605798
ankh	0.0537514
ankh	0.03887538
ankh	0.05524134
ankh	0.04999973
ankh	0.04055921
ankh	0.06434567
ankh	0.05162169
ankh	0.06051324
ankh	0.03371034
ankh	0.06150516
ankh	0.04874101
ankh	0.05421697
ankh	0.04443087
ankh	0.04873188
ankh	0.05463189
ankh	0.03952323
ankh	0.04158309
ankh	0.04959282
morpork	0.1802014
morpork	0.1116069
morpork	0.1380793
morpork	0.1216276
morpork	0.1250904
morpork	0.1341154
morpork	0.1318387
morpork	0.1742275
morpork	0.04287019
morpork	0.1255754
morpork	0.06033949
morpork	0.08920018
morpork	0.1308027
morpork	0.06873617
morpork	0.04902138
morpork	0.1226015
morpork	0.02074686
morpork	0.18026
morpork	0.1423454
morpork	0.1548146
morpork	0.1452437
morpork	0.01194122
morpork	0.02893474
morpork	0.151957
morpork	0.1604507
morpork	0.03862625
morpork	0.1441739
morpork	0.1044316
morpork	0.09087322
morpork	0.0553606
morpork	0.09047468
morpork	0.09389917
morpork	0.1672311
morpork	0.131414
morpork	0.2143383
morpork	0.03567654
morpork	0.05856444
morpork	0.06627239
morpork	-0.004547167
morpork	0.1719679
morpork	0.08475918
morpork	0.06114849
morpork	0.1915576
morpork	0.07129314
morpork	0.0817764
morpork	0.1692811
morpork	0.1933493
morpork	0.1037303
morpork	0.1117013
morpork	0.1439156
morpork	0.1060551
morpork	0.02304557
morpork	0.06539702
morpork	0.1918321
morpork	0.06806344
morpork	0.1372186
morpork	0.09488634
morpork	0.1683912
morpork	0.09245248
morpork	0.05524498
morpork	0.1025704
morpork	0.1144458
morpork	0.08811832
morpork	0.01457793
morpork	0.1022239
morpork	0.09382282
morpork	0.1192913
morpork	0.0531825
morpork	0.1199127
morpork	-0.00130018
morpork	0.05214929
morpork	0.1476958
morpork	0.07682276
morpork	0.03886866
morpork	0.1128536
morpork	0.1361559
morpork	0.0484357
morpork	0.170232
morpork	0.0961415
morpork	0.08309661
morpork	0.1455022
morpork	0.08688817
morpork	0.02908133
morpork	0.07208563
morpork	0.08591329
morpork	0.04621729
morpork	0.2062746
morpork	0.08293359
morpork	0.1301285
morpork	0.1269516
morpork	0.176652
morpork	0.09046066
morpork	0.07345512
morpork	0.06069477
